address,city_name,company_name,county,detail_link,issue_date,license_number,license_status,trade_name
110 S PINEY ROAD  STE 106,"CHESTER, MD 21619",HUTCHINS COX LLP,Queen Anne's County,,,,Pending,VAPE FROG
28943 THREE NOTCH ROAD,"MECHANICSVILLE, MD 20659",JAMESON WILLIAM,St. Mary's County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=xIq0blnaZyI%3D,5/17/2017,18167503,Issued,VAPORS LOUNGE
6843 CRAIN HIGHWAY,"LA PLATA, MD 20646",JAMESON WILLIAM E,Charles County,,,,Pending,VAPORS LOUNGE
6321 OLD BRANCH AVE,"CAMP SPRINGS, MD 20748",JEFFERS MICHAEL,St. Mary's County,,,,Pending,VAPIST MD
6321 OLD BRANCH AVE,"CAMP SPRINGS, MD 20748",JEFFERS MICHAEL W,Prince George's County,,,,Pending,VAPIST MD LLC
7954 B AND A BLVD,"GLEN BURNIE, MD 21060",SHIN JENNY Y,Anne Arundel County,,,,Pending,VAPERTETMD
6325 WASHINGTON BLVD,"ELKRIDGE, MD 21075",SHIN JENNY YOUNG,Howard County,,,,Pending,VAPERTEKMD
3203 NORTH POINT RD,"BALTIMORE, MD 21222",TAYLOR TRAVIS,Baltimore County,,,,Pending,VAPORIOT
519 LINDEN AVENUE UNIT 6,"POCOMOKE CITY, MD 21851",TRUE ENTERPRISE INC,Worcester County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=LmyEWSbpuJ8%3D,5/05/2017,23178140,Issued,VAPE PLUS
16521 S FREDERICK AVE,"GAITHERSBURG, MD 20877",VAPE  SOCIAL  LLC,Montgomery County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=un6UCl%2B%2BbgI%3D,4/18/2017,15155429,Issued,VAPE  SOCIAL
2070 CRAIN HIGHWAY  UNIT F,"WALDORF, MD 20601",VAPE JUNGLE LLC,Charles County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=86l44KVR9wQ%3D,3/31/2017,08131285,Issued,VAPE JUNGLE
4130 E JOPPA RD UNIT 109,"NOTTINGHAM, MD 21236",VAPE TIME LLC,Baltimore County,,,,Pending,VAPE TIME
11110 MALL CIRCLE,"WALDORF, MD 20603",VAPEBAR EXPRESS LLC,Charles County,,,,Pending,VAPEBAR EXPESS
3524 CRAIN HWY,"BOWIE, MD 20716",VAPOR 99 LLC,Prince George's County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=Vr3%2BjwFlZi8%3D,5/03/2017,16165362,Issued,VAPOR 99
8117 OCEAN GATEWAY UNIT #4,"EASTON, MD 21601",VAPOR ALLEY LLC,Talbot County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=x6ocbHQ7cj4%3D,5/10/2017,20170900,Issued,VAPOR ALLEY
11717 OLD NATIONAL PIKE,"NEW MARKET, MD 21774",VAPOR EMPORIUM MD LLC,Frederick County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=wikfZoD66Ro%3D,4/14/2017,10135432,Issued,VAPOR EMPORIUM
1913 LANSDOWNE ROAD SUITE E,"BALTIMORE, MD 21227",VAPOR VILLA CORP,Baltimore County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=tVV9Ci4VLF0%3D,4/12/2017,03121958,Issued,VAPOR VILLA
730 FREDERICK ROAD,"CATONSVILLE, MD 21228",VAPOR VILLA CORP,Baltimore County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=5zF40A%2BhmIA%3D,4/12/2017,03121959,Issued,VAPOR VILLA
138 N BOND STREET,"BEL AIR, MD 21014",WALKER TRADING CO INC,Harford County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=JplfRBoFVeA%3D,4/03/2017,12140135,Issued,VAPE DOJO
11600 CROSSROAD CIR  STE E,"BALTIMORE, MD 21220",WALKER TRADING COMPANY INC,Baltimore County,,,,Pending,VAPE DOJO
"3570 SAINT JOHNS LANE, SUITE 109","ELLICOTT CITY, MD 21042",WALKER TRADING COMPANY INC,Howard County,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=HykzhqngiA8%3D,3/27/2017,13144108,Issued,VAPE DOJO
3315 PLAZA WAY,"WALDORF, MD 20603",YARKHOUSE EMPIRE INC,Charles County,,,,Pending,VAPEZ YARDHOUSE
